0.285	0	-0.166684	0.166684	0.354941	1.50042e-07	-0.354941	-1.69359e-06	-0.338885	0.338886	1.17812	5.32355e-07	-1.17812	
0.29	0	-0.168311	0.168311	0.35876	1.35807e-07	-0.35876	-0.104994	-0.135444	0.105007	1.21216	0.13543	-1.21216	
0.295	0	-0.169913	0.169913	0.362535	1.38139e-07	-0.362535	-0.215998	-0.378174	0.215999	1.24645	0.378173	-1.24645	
0.3	0	-0.171489	0.171489	0.366271	1.24448e-07	-0.366271	-0.254152	-0.481493	0.254153	1.28096	0.481492	-1.28096	
0.305	0	-0.173041	0.173041	0.369978	1.25501e-07	-0.369978	-0.283076	-0.560582	0.283076	1.31568	0.560582	-1.31568	
0.31	0	-0.174568	0.174568	0.373664	1.21444e-07	-0.373664	-0.308341	-0.628067	0.308341	1.35059	0.628067	-1.35059	
0.315	0	-0.176071	0.176071	0.377343	1.09067e-07	-0.377343	-0.331849	-0.688581	0.331849	1.38567	0.68858	-1.38567	
0.32	0	-0.177551	0.177551	0.381028	1.10771e-07	-0.381028	-0.354495	-0.744413	0.354495	1.4209	0.744413	-1.4209	
0.325	0	-0.179009	0.179009	0.38474	1.03078e-07	-0.38474	-0.376785	-0.796876	0.376785	1.45626	0.796876	-1.45626	
0.33	0	-0.180444	0.180444	0.388498	1.01439e-07	-0.388498	-0.399038	-0.846805	0.399038	1.49175	0.846805	-1.49175	
0.335	0	-0.181858	0.181858	0.39233	9.87195e-08	-0.39233	-0.421479	-0.894756	0.421479	1.52735	0.894756	-1.52735	
0.34	0	-0.18325	0.18325	0.396269	1.65751e-07	-0.396269	-0.444273	-0.941135	0.444273	1.56305	0.941135	-1.56305	
0.345	0	-0.184622	0.184622	0.400351	1.57673e-07	-0.400351	-0.467551	-0.986234	0.467551	1.59883	0.986233	-1.59883	
0.35	0	-0.185973	0.185973	0.404619	1.49834e-07	-0.404619	-0.491415	-1.03028	0.491415	1.63468	1.03028	-1.63468	
0.355	0	-0.187304	0.187304	0.409125	1.37197e-07	-0.409125	-0.515947	-1.07343	0.515947	1.67059	1.07343	-1.67059	
0.36	0	-0.188616	0.188616	0.413924	1.31419e-07	-0.413924	-0.541223	-1.11584	0.541223	1.70655	1.11584	-1.70655	
0.365	0	-0.189908	0.189908	0.419079	1.22223e-07	-0.419079	-0.567291	-1.1576	0.567291	1.74256	1.1576	-1.74256	
0.37	0	-0.191182	0.191182	0.424659	1.20774e-07	-0.424659	-0.594197	-1.19881	0.594197	1.77861	1.19881	-1.77861	
0.375	0	-0.192437	0.192437	0.430735	1.1161e-07	-0.430735	-0.621962	-1.23955	0.621962	1.81468	1.23955	-1.81468	
0.38	0	-0.193674	0.193674	0.437382	1.01793e-07	-0.437382	-0.650599	-1.27986	0.650599	1.85078	1.27986	-1.85078	
0.385	0	-0.194894	0.194894	0.444669	9.42694e-08	-0.444669	-0.680098	-1.3198	0.680098	1.8869	1.3198	-1.8869	
0.39	0	-0.196095	0.196095	0.452666	9.02243e-08	-0.452666	-0.710438	-1.35941	0.710438	1.92302	1.35941	-1.92302	
0.395	0	-0.19728	0.19728	0.461434	8.41606e-08	-0.461434	-0.741579	-1.39873	0.741579	1.95915	1.39873	-1.95915	
0.4	0	-0.198448	0.198448	0.471021	7.42006e-08	-0.471021	-0.773466	-1.43778	0.773466	1.99528	1.43778	-1.99528	
0.405	0	-0.199599	0.199599	0.481464	7.078e-08	-0.481464	-0.806033	-1.47659	0.806033	2.03141	1.47659	-2.03141	
0.41	0	-0.200733	0.200733	0.492783	6.36442e-08	-0.492783	-0.839201	-1.51518	0.839201	2.06753	1.51518	-2.06753	
0.415	0	-0.201851	0.201851	0.504984	5.74767e-08	-0.504984	-0.87289	-1.55358	0.87289	2.10364	1.55358	-2.10364	
0.42	0	-0.202953	0.202953	0.518057	7.6491e-07	-0.518057	-0.907011	-1.59179	0.907011	2.13974	1.59178	-2.13974	
0.425	0	-0.204038	0.204038	0.531977	6.86869e-07	-0.531977	-0.94148	-1.62982	0.94148	2.17583	1.62982	-2.17583	
0.43	0	-0.205106	0.205106	0.54671	6.11989e-07	-0.54671	-0.976216	-1.66771	0.976215	2.21189	1.66771	-2.21189	
0.435	0	-0.206158	0.206158	0.562211	5.42952e-07	-0.562212	-1.01114	-1.70544	1.01114	2.24794	1.70544	-2.24794	
0.44	0	-0.207193	0.207193	0.578432	4.81794e-07	-0.578432	-1.04619	-1.74303	1.04619	2.28396	1.74303	-2.28396	
0.445	0	-0.208211	0.208211	0.595317	4.24212e-07	-0.595317	-1.0813	-1.7805	1.0813	2.31996	1.7805	-2.31996	
0.45	0	-0.20921	0.20921	0.612813	3.73138e-07	-0.612813	-1.11641	-1.81784	1.11641	2.35594	1.81784	-2.35594	
0.455	0	-0.210192	0.210192	0.630867	3.26616e-07	-0.630867	-1.1515	-1.85506	1.1515	2.39189	1.85506	-2.39189	
0.46	0	-0.211154	0.211154	0.649427	2.8679e-07	-0.649427	-1.18651	-1.89217	1.18651	2.42781	1.89217	-2.42781	
0.465	0	-0.212095	0.212095	0.668446	2.4956e-07	-0.668446	-1.22143	-1.92917	1.22143	2.4637	1.92917	-2.4637	
0.47	0	-0.213014	0.213014	0.687879	2.1586e-07	-0.687879	-1.25623	-1.96607	1.25623	2.49957	1.96607	-2.49957	
0.475	0	-0.21391	0.21391	0.707687	1.87503e-07	-0.707687	-1.2909	-2.00287	1.2909	2.5354	2.00287	-2.5354	
0.48	0	-0.214779	0.214779	0.727834	1.62212e-07	-0.727834	-1.32542	-2.03957	1.32542	2.5712	2.03957	-2.5712	
0.485	0	-0.21562	0.21562	0.748287	1.39081e-07	-0.748287	-1.35978	-2.07618	1.35978	2.60697	2.07618	-2.60697	
0.49	0	-0.216429	0.216429	0.769019	1.18043e-07	-0.769019	-1.39398	-2.1127	1.39398	2.64271	2.1127	-2.64271	
0.495	0	-0.217203	0.217203	0.790004	1.00415e-07	-0.790004	-1.42801	-2.14913	1.42801	2.67842	2.14913	-2.67842	
0.5	0	-0.217937	0.217937	0.811221	8.44847e-08	-0.811221	-1.46188	-2.18548	1.46188	2.7141	2.18548	-2.7141	
0.505	0	-0.218626	0.218626	0.83265	6.98981e-08	-0.83265	-1.49559	-2.22175	1.49559	2.74974	2.22175	-2.74974	
0.51	0	-0.219262	0.219262	0.854275	5.67572e-08	-0.854275	-1.52913	-2.25793	1.52913	2.78535	2.25793	-2.78535	
0.515	0	-0.219839	0.219839	0.876082	4.4816e-08	-0.876082	-1.56252	-2.29403	1.56252	2.82093	2.29403	-2.82093	
0.52	0	-0.220348	0.220348	0.898057	3.36983e-08	-0.898057	-1.59575	-2.33006	1.59575	2.85647	2.33006	-2.85647	
